example_id                                                          | status | run_time        |
./spec/policies/appointment_policy_spec.rb[1:4:1:1]                 | passed | 0.00448 seconds |
./spec/policies/appointment_policy_spec.rb[1:4:2:1]                 | passed | 0.00856 seconds |
./spec/policies/appointment_policy_spec.rb[1:5:1:1]                 | passed | 0.00435 seconds |
./spec/policies/appointment_policy_spec.rb[1:5:2:1]                 | passed | 0.00563 seconds |
./spec/policies/appointment_policy_spec.rb[1:6:1:1]                 | passed | 0.00759 seconds |
./spec/policies/appointment_policy_spec.rb[1:6:2:1]                 | passed | 0.00928 seconds |
./spec/policies/appointment_policy_spec.rb[1:6:3:1]                 | passed | 0.00704 seconds |
./spec/policies/department_policy_spec.rb[1:1:1:1]                  | passed | 0.00277 seconds |
./spec/policies/department_policy_spec.rb[1:1:2:1]                  | passed | 0.00466 seconds |
./spec/policies/department_policy_spec.rb[1:1:3:1]                  | passed | 0.00293 seconds |
./spec/policies/department_policy_spec.rb[1:2:1:1]                  | passed | 0.00396 seconds |
./spec/policies/department_policy_spec.rb[1:2:2:1]                  | passed | 0.00413 seconds |
./spec/policies/department_policy_spec.rb[1:2:2:2]                  | passed | 0.00521 seconds |
./spec/policies/department_policy_spec.rb[1:2:3:1]                  | passed | 0.004 seconds   |
./spec/policies/department_policy_spec.rb[1:3:1:1]                  | passed | 0.00294 seconds |
./spec/policies/department_policy_spec.rb[1:3:2:1]                  | passed | 0.0039 seconds  |
./spec/policies/department_policy_spec.rb[1:4:1:1]                  | passed | 0.00496 seconds |
./spec/policies/department_policy_spec.rb[1:4:2:1]                  | passed | 0.00408 seconds |
./spec/policies/department_policy_spec.rb[1:4:2:2]                  | passed | 0.00472 seconds |
./spec/policies/department_policy_spec.rb[1:5:1:1]                  | passed | 0.00359 seconds |
./spec/policies/department_policy_spec.rb[1:5:2:1]                  | passed | 0.00445 seconds |
./spec/policies/department_policy_spec.rb[1:6:1:1]                  | passed | 0.0039 seconds  |
./spec/policies/department_policy_spec.rb[1:6:2:1]                  | passed | 0.00776 seconds |
./spec/policies/department_policy_spec.rb[1:6:3:1]                  | passed | 0.00419 seconds |
./spec/policies/student/appointment_policy_spec.rb[1:1:1:1]         | passed | 0.00362 seconds |
./spec/policies/student/appointment_policy_spec.rb[1:1:2:1]         | passed | 0.00313 seconds |
./spec/policies/student/appointment_policy_spec.rb[1:1:3:1]         | passed | 0.00511 seconds |
./spec/policies/student/appointment_policy_spec.rb[1:1:4:1]         | passed | 0.00021 seconds |
./spec/policies/student/appointment_policy_spec.rb[1:2:1:1]         | passed | 0.00417 seconds |
./spec/policies/student/appointment_policy_spec.rb[1:2:2:1]         | passed | 0.0038 seconds  |
./spec/policies/student/appointment_policy_spec.rb[1:2:3:1]         | passed | 0.00021 seconds |
./spec/policies/student/appointment_policy_spec.rb[1:3:1:1]         | passed | 0.00465 seconds |
./spec/policies/student/appointment_policy_spec.rb[1:3:2:1]         | passed | 0.00352 seconds |
./spec/policies/student/appointment_policy_spec.rb[1:3:3:1]         | passed | 0.00021 seconds |
./spec/policies/student/calendar_policy_spec.rb[1:1:1:1]            | passed | 0.00299 seconds |
./spec/policies/student/calendar_policy_spec.rb[1:1:2:1]            | passed | 0.00314 seconds |
./spec/policies/student/calendar_policy_spec.rb[1:1:3:1]            | passed | 0.00377 seconds |
./spec/policies/student/calendar_policy_spec.rb[1:1:4:1]            | passed | 0.00019 seconds |
./spec/policies/student/dashboard_policy_spec.rb[1:1:1:1]           | passed | 0.00296 seconds |
./spec/policies/student/dashboard_policy_spec.rb[1:1:2:1]           | passed | 0.004 seconds   |
./spec/policies/student/dashboard_policy_spec.rb[1:1:3:1]           | passed | 0.00299 seconds |
./spec/policies/student/dashboard_policy_spec.rb[1:1:4:1]           | passed | 0.00021 seconds |
./spec/policies/student/map_policy_spec.rb[1:1:1:1]                 | passed | 0.00356 seconds |
./spec/policies/student/map_policy_spec.rb[1:1:2:1]                 | passed | 0.00382 seconds |
./spec/policies/student/map_policy_spec.rb[1:1:3:1]                 | passed | 0.00508 seconds |
./spec/policies/student/map_policy_spec.rb[1:1:4:1]                 | passed | 0.00057 seconds |
./spec/policies/student/questionnaire_policy_spec.rb[1:1:1:1]       | passed | 0.00383 seconds |
./spec/policies/student/questionnaire_policy_spec.rb[1:1:2:1]       | passed | 0.00361 seconds |
./spec/policies/student/questionnaire_policy_spec.rb[1:1:3:1]       | passed | 0.00024 seconds |
./spec/policies/student/questionnaire_policy_spec.rb[1:2:1:1]       | passed | 0.00352 seconds |
./spec/policies/student/questionnaire_policy_spec.rb[1:2:2:1]       | passed | 0.00402 seconds |
./spec/policies/student/questionnaire_policy_spec.rb[1:2:3:1]       | passed | 0.0003 seconds  |
./spec/policies/student/questionnaire_policy_spec.rb[1:3:1:1]       | passed | 0.004 seconds   |
./spec/policies/student/questionnaire_policy_spec.rb[1:3:2:1]       | passed | 0.00376 seconds |
./spec/policies/student/questionnaire_policy_spec.rb[1:3:3:1]       | passed | 0.00021 seconds |
./spec/policies/student/questionnaire_policy_spec.rb[1:4:1:1]       | passed | 0.00318 seconds |
./spec/policies/student/questionnaire_policy_spec.rb[1:4:2:1]       | passed | 0.0031 seconds  |
./spec/policies/student/questionnaire_policy_spec.rb[1:4:3:1]       | passed | 0.0003 seconds  |
./spec/requests/admin/reports_spec.rb[1:1:1:1]                      | passed | 0.0097 seconds  |
./spec/requests/admin/reports_spec.rb[1:1:2:1]                      | passed | 0.00983 seconds |
./spec/requests/admin/reports_spec.rb[1:1:3:1]                      | passed | 0.00186 seconds |
./spec/requests/admin/reports_spec.rb[1:2:1:1]                      | passed | 0.00902 seconds |
./spec/requests/admin/reports_spec.rb[1:2:2:1]                      | passed | 0.01023 seconds |
./spec/requests/admin/reports_spec.rb[1:2:3:1]                      | passed | 0.00251 seconds |
./spec/requests/admin/reports_spec.rb[1:3:1:1]                      | passed | 0.00884 seconds |
./spec/requests/admin/reports_spec.rb[1:3:2:1]                      | passed | 0.01281 seconds |
./spec/requests/admin/reports_spec.rb[1:3:3:1]                      | passed | 0.00485 seconds |
./spec/requests/affiliated_resources_spec.rb[1:1:1:1]               | passed | 0.00871 seconds |
./spec/requests/affiliated_resources_spec.rb[1:1:2:1]               | passed | 0.01048 seconds |
./spec/requests/affiliated_resources_spec.rb[1:1:3:1]               | passed | 0.00162 seconds |
./spec/requests/affiliated_resources_spec.rb[1:2:1:1]               | passed | 0.01169 seconds |
./spec/requests/affiliated_resources_spec.rb[1:2:2:1]               | passed | 0.00265 seconds |
./spec/requests/affiliated_resources_spec.rb[1:3:1:1]               | passed | 0.00843 seconds |
./spec/requests/affiliated_resources_spec.rb[1:3:2:1]               | passed | 0.0013 seconds  |
./spec/requests/affiliated_resources_spec.rb[1:4:1:1]               | passed | 0.01217 seconds |
./spec/requests/affiliated_resources_spec.rb[1:4:2:1]               | passed | 0.00183 seconds |
./spec/requests/affiliated_resources_spec.rb[1:5:1:1]               | passed | 0.00933 seconds |
./spec/requests/affiliated_resources_spec.rb[1:5:2:1]               | passed | 0.00177 seconds |
./spec/requests/affiliated_resources_spec.rb[1:6:1:1]               | passed | 0.01375 seconds |
./spec/requests/affiliated_resources_spec.rb[1:6:2:1]               | passed | 0.00208 seconds |
./spec/requests/appointments_spec.rb[1:1:1:1]                       | passed | 0.00892 seconds |
./spec/requests/appointments_spec.rb[1:1:1:2]                       | passed | 0.01066 seconds |
./spec/requests/appointments_spec.rb[1:1:2:1]                       | passed | 0.01428 seconds |
./spec/requests/appointments_spec.rb[1:1:3:1]                       | passed | 0.00225 seconds |
./spec/requests/appointments_spec.rb[1:1:4:1]                       | passed | 0.00813 seconds |
./spec/requests/appointments_spec.rb[1:2:1:1]                       | passed | 0.01048 seconds |
./spec/requests/appointments_spec.rb[1:2:2:1]                       | passed | 0.01061 seconds |
./spec/requests/appointments_spec.rb[1:2:3:1]                       | passed | 0.00364 seconds |
./spec/requests/appointments_spec.rb[1:3:1:1]                       | passed | 0.00972 seconds |
./spec/requests/appointments_spec.rb[1:3:1:2]                       | passed | 0.01103 seconds |
./spec/requests/appointments_spec.rb[1:3:2:1]                       | passed | 0.01011 seconds |
./spec/requests/appointments_spec.rb[1:3:3:1]                       | passed | 0.0026 seconds  |
./spec/requests/appointments_spec.rb[1:4:1:1:1]                     | passed | 0.01181 seconds |
./spec/requests/appointments_spec.rb[1:4:1:2:1]                     | passed | 0.00743 seconds |
./spec/requests/appointments_spec.rb[1:4:1:3:1]                     | passed | 0.00747 seconds |
./spec/requests/appointments_spec.rb[1:4:2:1]                       | passed | 0.00286 seconds |
./spec/requests/appointments_spec.rb[1:5:1:1]                       | passed | 0.01072 seconds |
./spec/requests/appointments_spec.rb[1:5:1:2]                       | passed | 0.01107 seconds |
./spec/requests/appointments_spec.rb[1:5:2:1]                       | passed | 0.0034 seconds  |
./spec/requests/appointments_spec.rb[1:6:1:1]                       | passed | 0.01156 seconds |
./spec/requests/appointments_spec.rb[1:6:1:2]                       | passed | 0.01621 seconds |
./spec/requests/appointments_spec.rb[1:6:2:1]                       | passed | 0.00456 seconds |
./spec/requests/calendar_events_spec.rb[1:1:1:1]                    | passed | 0.01027 seconds |
./spec/requests/calendar_events_spec.rb[1:1:2:1]                    | passed | 0.01115 seconds |
./spec/requests/calendar_events_spec.rb[1:1:3:1]                    | passed | 0.00221 seconds |
./spec/requests/calendar_events_spec.rb[1:2:1:1]                    | passed | 0.01402 seconds |
./spec/requests/calendar_events_spec.rb[1:2:2:1]                    | passed | 0.0035 seconds  |
./spec/requests/calendar_events_spec.rb[1:3:1:1]                    | passed | 0.01682 seconds |
./spec/requests/calendar_events_spec.rb[1:3:2:1]                    | passed | 0.00286 seconds |
./spec/requests/calendar_events_spec.rb[1:4:1:1]                    | passed | 0.01169 seconds |
./spec/requests/calendar_events_spec.rb[1:4:2:1]                    | passed | 0.00281 seconds |
./spec/requests/calendar_events_spec.rb[1:5:1:1]                    | passed | 0.01399 seconds |
./spec/requests/calendar_events_spec.rb[1:5:2:1]                    | passed | 0.00342 seconds |
./spec/requests/calendar_events_spec.rb[1:6:1:1]                    | passed | 0.01387 seconds |
./spec/requests/calendar_events_spec.rb[1:6:2:1]                    | passed | 0.00268 seconds |
./spec/requests/calendar_events_spec.rb[1:7:1:1]                    | passed | 0.0115 seconds  |
./spec/requests/calendar_events_spec.rb[1:7:2:1]                    | passed | 0.00317 seconds |
./spec/requests/department_admins_spec.rb[1:1:1:1]                  | passed | 0.01942 seconds |
./spec/requests/department_admins_spec.rb[1:1:2:1]                  | passed | 0.021 seconds   |
./spec/requests/department_admins_spec.rb[1:1:3:1]                  | passed | 0.00558 seconds |
./spec/requests/department_admins_spec.rb[1:2:1:1]                  | passed | 0.02006 seconds |
./spec/requests/department_admins_spec.rb[1:2:2:1]                  | passed | 0.00729 seconds |
./spec/requests/department_admins_spec.rb[1:3:1:1]                  | passed | 0.01611 seconds |
./spec/requests/department_admins_spec.rb[1:3:2:1]                  | passed | 0.00644 seconds |
./spec/requests/departments_spec.rb[1:1:1:1]                        | passed | 0.00918 seconds |
./spec/requests/departments_spec.rb[1:1:2:1]                        | passed | 0.01089 seconds |
./spec/requests/departments_spec.rb[1:1:3:1]                        | passed | 0.00126 seconds |
./spec/requests/departments_spec.rb[1:2:1:1]                        | passed | 0.01075 seconds |
./spec/requests/departments_spec.rb[1:2:2:1]                        | passed | 0.02104 seconds |
./spec/requests/departments_spec.rb[1:2:3:1]                        | passed | 0.00231 seconds |
./spec/requests/departments_spec.rb[1:3:1:1]                        | passed | 0.00909 seconds |
./spec/requests/departments_spec.rb[1:3:2:1]                        | passed | 0.00141 seconds |
./spec/requests/departments_spec.rb[1:4:1:1]                        | passed | 0.00835 seconds |
./spec/requests/departments_spec.rb[1:4:2:1]                        | passed | 0.00089 seconds |
./spec/requests/departments_spec.rb[1:5:1:1]                        | passed | 0.00884 seconds |
./spec/requests/departments_spec.rb[1:5:2:1]                        | passed | 0.00179 seconds |
./spec/requests/departments_spec.rb[1:6:1:1]                        | passed | 0.00832 seconds |
./spec/requests/departments_spec.rb[1:6:2:1]                        | passed | 0.00207 seconds |
./spec/requests/departments_spec.rb[1:7:1:1]                        | passed | 0.0096 seconds  |
./spec/requests/departments_spec.rb[1:7:2:1]                        | passed | 0.00178 seconds |
./spec/requests/home_spec.rb[1:1:1]                                 | passed | 0.00741 seconds |
./spec/requests/passwords_spec.rb[1:1:1]                            | passed | 0.00496 seconds |
./spec/requests/passwords_spec.rb[1:1:2]                            | passed | 0.00172 seconds |
./spec/requests/passwords_spec.rb[1:1:3]                            | passed | 0.0021 seconds  |
./spec/requests/passwords_spec.rb[1:2:1:1]                          | passed | 0.00874 seconds |
./spec/requests/passwords_spec.rb[1:2:1:2]                          | passed | 0.00502 seconds |
./spec/requests/passwords_spec.rb[1:2:1:3]                          | passed | 0.00333 seconds |
./spec/requests/passwords_spec.rb[1:2:1:4]                          | passed | 0.00586 seconds |
./spec/requests/passwords_spec.rb[1:2:1:5]                          | passed | 0.00618 seconds |
./spec/requests/passwords_spec.rb[1:2:2:1]                          | passed | 0.00098 seconds |
./spec/requests/passwords_spec.rb[1:2:2:2]                          | passed | 0.00118 seconds |
./spec/requests/passwords_spec.rb[1:2:3:1]                          | passed | 0.02091 seconds |
./spec/requests/passwords_spec.rb[1:3:1:1]                          | passed | 0.00366 seconds |
./spec/requests/passwords_spec.rb[1:3:1:2]                          | passed | 0.00458 seconds |
./spec/requests/passwords_spec.rb[1:3:2:1]                          | passed | 0.0015 seconds  |
./spec/requests/passwords_spec.rb[1:3:2:2]                          | passed | 0.00105 seconds |
./spec/requests/passwords_spec.rb[1:4:1:1]                          | passed | 0.00793 seconds |
./spec/requests/passwords_spec.rb[1:4:1:2]                          | passed | 0.00916 seconds |
./spec/requests/passwords_spec.rb[1:4:1:3]                          | passed | 0.00615 seconds |
./spec/requests/passwords_spec.rb[1:4:1:4]                          | passed | 0.01278 seconds |
./spec/requests/passwords_spec.rb[1:4:2:1]                          | passed | 0.00702 seconds |
./spec/requests/passwords_spec.rb[1:4:2:2]                          | passed | 0.00587 seconds |
./spec/requests/passwords_spec.rb[1:4:2:3]                          | passed | 0.00754 seconds |
./spec/requests/passwords_spec.rb[1:4:3:1]                          | passed | 0.00294 seconds |
./spec/requests/programs_spec.rb[1:1:1:1]                           | passed | 0.00883 seconds |
./spec/requests/programs_spec.rb[1:1:2:1]                           | passed | 0.01045 seconds |
./spec/requests/programs_spec.rb[1:1:3:1]                           | passed | 0.00133 seconds |
./spec/requests/programs_spec.rb[1:2:1:1]                           | passed | 0.00975 seconds |
./spec/requests/programs_spec.rb[1:2:2:1]                           | passed | 0.00214 seconds |
./spec/requests/programs_spec.rb[1:3:1:1]                           | passed | 0.00877 seconds |
./spec/requests/programs_spec.rb[1:3:2:1]                           | passed | 0.00179 seconds |
./spec/requests/programs_spec.rb[1:4:1:1]                           | passed | 0.00874 seconds |
./spec/requests/programs_spec.rb[1:4:2:1]                           | passed | 0.00208 seconds |
./spec/requests/programs_spec.rb[1:5:1:1]                           | passed | 0.01503 seconds |
./spec/requests/programs_spec.rb[1:5:2:1]                           | passed | 0.00276 seconds |
./spec/requests/programs_spec.rb[1:6:1:1]                           | passed | 0.00835 seconds |
./spec/requests/programs_spec.rb[1:6:2:1]                           | passed | 0.00212 seconds |
./spec/requests/programs_spec.rb[1:7:1:1]                           | passed | 0.00941 seconds |
./spec/requests/programs_spec.rb[1:7:2:1]                           | passed | 0.00242 seconds |
./spec/requests/questionnaires_spec.rb[1:1:1:1]                     | passed | 0.0088 seconds  |
./spec/requests/questionnaires_spec.rb[1:1:2:1]                     | passed | 0.00207 seconds |
./spec/requests/questionnaires_spec.rb[1:2:1:1]                     | passed | 0.01172 seconds |
./spec/requests/questionnaires_spec.rb[1:2:2:1]                     | passed | 0.00202 seconds |
./spec/requests/questionnaires_spec.rb[1:3:1:1]                     | passed | 0.01029 seconds |
./spec/requests/questionnaires_spec.rb[1:3:2:1]                     | passed | 0.00267 seconds |
./spec/requests/questionnaires_spec.rb[1:4:1:1]                     | passed | 0.00864 seconds |
./spec/requests/questionnaires_spec.rb[1:4:2:1]                     | passed | 0.00205 seconds |
./spec/requests/questions_spec.rb[1:1:1:1]                          | passed | 0.01274 seconds |
./spec/requests/questions_spec.rb[1:1:2:1]                          | passed | 0.00397 seconds |
./spec/requests/questions_spec.rb[1:2:1:1]                          | passed | 0.01241 seconds |
./spec/requests/questions_spec.rb[1:2:2:1]                          | passed | 0.00271 seconds |
./spec/requests/questions_spec.rb[1:3:1:1]                          | passed | 0.01527 seconds |
./spec/requests/questions_spec.rb[1:3:2:1]                          | passed | 0.00515 seconds |
./spec/requests/questions_spec.rb[1:4:1:1]                          | passed | 0.01036 seconds |
./spec/requests/questions_spec.rb[1:4:2:1]                          | passed | 0.00372 seconds |
./spec/requests/questions_spec.rb[1:5:1:1]                          | passed | 0.00885 seconds |
./spec/requests/questions_spec.rb[1:5:2:1]                          | passed | 0.00388 seconds |
./spec/requests/sessions_spec.rb[1:1:1:1]                           | passed | 0.00191 seconds |
./spec/requests/sessions_spec.rb[1:1:1:2]                           | passed | 0.00155 seconds |
./spec/requests/sessions_spec.rb[1:1:2:1]                           | passed | 0.0111 seconds  |
./spec/requests/sessions_spec.rb[1:2:1:1]                           | passed | 0.00514 seconds |
./spec/requests/sessions_spec.rb[1:2:1:2]                           | passed | 0.0044 seconds  |
./spec/requests/sessions_spec.rb[1:2:1:3]                           | passed | 0.00497 seconds |
./spec/requests/sessions_spec.rb[1:2:1:4]                           | passed | 0.00404 seconds |
./spec/requests/sessions_spec.rb[1:2:1:5]                           | passed | 0.00465 seconds |
./spec/requests/sessions_spec.rb[1:2:1:6]                           | passed | 0.00528 seconds |
./spec/requests/sessions_spec.rb[1:2:1:7]                           | passed | 0.00419 seconds |
./spec/requests/sessions_spec.rb[1:2:2:1]                           | passed | 0.0038 seconds  |
./spec/requests/sessions_spec.rb[1:2:2:2]                           | passed | 0.00601 seconds |
./spec/requests/sessions_spec.rb[1:2:2:3]                           | passed | 0.00411 seconds |
./spec/requests/sessions_spec.rb[1:2:2:4]                           | passed | 0.00219 seconds |
./spec/requests/sessions_spec.rb[1:2:2:5]                           | passed | 0.00095 seconds |
./spec/requests/sessions_spec.rb[1:2:2:6]                           | passed | 0.00635 seconds |
./spec/requests/sessions_spec.rb[1:2:3:1]                           | passed | 0.0219 seconds  |
./spec/requests/sessions_spec.rb[1:3:1:1]                           | passed | 0.00773 seconds |
./spec/requests/sessions_spec.rb[1:3:1:2]                           | passed | 0.00724 seconds |
./spec/requests/sessions_spec.rb[1:3:1:3]                           | passed | 0.00609 seconds |
./spec/requests/sessions_spec.rb[1:3:1:4]                           | passed | 0.00679 seconds |
./spec/requests/sessions_spec.rb[1:3:2:1]                           | passed | 0.0015 seconds  |
./spec/requests/student/appointments_spec.rb[1:1:1:1]               | passed | 0.01101 seconds |
./spec/requests/student/appointments_spec.rb[1:1:1:2]               | passed | 0.01229 seconds |
./spec/requests/student/appointments_spec.rb[1:1:1:3]               | passed | 0.0112 seconds  |
./spec/requests/student/appointments_spec.rb[1:1:1:4]               | passed | 0.0151 seconds  |
./spec/requests/student/appointments_spec.rb[1:1:2:1]               | passed | 0.00604 seconds |
./spec/requests/student/appointments_spec.rb[1:1:3:1]               | passed | 0.01739 seconds |
./spec/requests/student/appointments_spec.rb[1:2:1:1]               | passed | 0.01058 seconds |
./spec/requests/student/appointments_spec.rb[1:2:1:2]               | passed | 0.01667 seconds |
./spec/requests/student/appointments_spec.rb[1:2:1:3]               | passed | 0.0141 seconds  |
./spec/requests/student/appointments_spec.rb[1:2:1:4]               | passed | 0.01248 seconds |
./spec/requests/student/appointments_spec.rb[1:3:1:1]               | passed | 0.01543 seconds |
./spec/requests/student/appointments_spec.rb[1:3:1:2]               | passed | 0.01481 seconds |
./spec/requests/student/appointments_spec.rb[1:4:1:1]               | passed | 0.01165 seconds |
./spec/requests/student/appointments_spec.rb[1:4:1:2]               | passed | 0.0123 seconds  |
./spec/requests/student/appointments_spec.rb[1:4:1:3]               | passed | 0.01356 seconds |
./spec/requests/student/appointments_spec.rb[1:5:1:1]               | passed | 0.01428 seconds |
./spec/requests/student/appointments_spec.rb[1:5:1:2]               | passed | 0.01354 seconds |
./spec/requests/student/appointments_spec.rb[1:5:1:3]               | passed | 0.14758 seconds |
./spec/requests/student/calendar_spec.rb[1:1:1:1]                   | passed | 0.01037 seconds |
./spec/requests/student/calendar_spec.rb[1:1:1:2:1]                 | passed | 0.01965 seconds |
./spec/requests/student/calendar_spec.rb[1:1:1:2:2]                 | passed | 0.01542 seconds |
./spec/requests/student/calendar_spec.rb[1:1:1:3:1]                 | passed | 0.01498 seconds |
./spec/requests/student/calendar_spec.rb[1:1:1:3:2]                 | passed | 0.01505 seconds |
./spec/requests/student/calendar_spec.rb[1:1:1:4:1]                 | passed | 0.01348 seconds |
./spec/requests/student/calendar_spec.rb[1:1:1:5]                   | passed | 0.01084 seconds |
./spec/requests/student/calendar_spec.rb[1:1:1:6]                   | passed | 0.01312 seconds |
./spec/requests/student/calendar_spec.rb[1:1:2:1]                   | passed | 0.00723 seconds |
./spec/requests/student/calendar_spec.rb[1:1:3:1]                   | passed | 0.01756 seconds |
./spec/requests/student/dashboard_spec.rb[1:1:1:1]                  | passed | 0.01081 seconds |
./spec/requests/student/dashboard_spec.rb[1:1:1:2:1]                | passed | 0.0141 seconds  |
./spec/requests/student/dashboard_spec.rb[1:1:1:3:1]                | passed | 0.01146 seconds |
./spec/requests/student/dashboard_spec.rb[1:1:1:3:2]                | passed | 0.01211 seconds |
./spec/requests/student/dashboard_spec.rb[1:1:1:4:1]                | passed | 0.01176 seconds |
./spec/requests/student/dashboard_spec.rb[1:1:1:4:2]                | passed | 0.01243 seconds |
./spec/requests/student/dashboard_spec.rb[1:1:1:4:3]                | passed | 0.01332 seconds |
./spec/requests/student/dashboard_spec.rb[1:1:1:5:1]                | passed | 0.01297 seconds |
./spec/requests/student/dashboard_spec.rb[1:1:1:6:1]                | passed | 0.01188 seconds |
./spec/requests/student/dashboard_spec.rb[1:1:2:1]                  | passed | 0.00608 seconds |
./spec/requests/student/dashboard_spec.rb[1:1:3:1]                  | passed | 0.01115 seconds |
./spec/requests/student/dashboard_spec.rb[1:2:1:1]                  | passed | 0.01049 seconds |
./spec/requests/student/dashboard_spec.rb[1:2:1:2]                  | passed | 0.01822 seconds |
./spec/requests/student/dashboard_spec.rb[1:2:1:3]                  | passed | 0.01527 seconds |
./spec/requests/student/dashboard_spec.rb[1:2:1:4]                  | passed | 0.01071 seconds |
./spec/requests/student/dashboard_spec.rb[1:2:2:1]                  | passed | 0.00873 seconds |
./spec/requests/student/map_spec.rb[1:1:1:1]                        | passed | 0.01172 seconds |
./spec/requests/student/map_spec.rb[1:1:1:2]                        | passed | 0.01683 seconds |
./spec/requests/student/map_spec.rb[1:1:1:3]                        | passed | 0.01183 seconds |
./spec/requests/student/map_spec.rb[1:1:2:1]                        | passed | 0.00844 seconds |
./spec/requests/student/map_spec.rb[1:1:3:1]                        | passed | 0.01805 seconds |
./spec/requests/student/questionnaires_spec.rb[1:1:1:1]             | passed | 0.01029 seconds |
./spec/requests/student/questionnaires_spec.rb[1:1:1:2]             | passed | 0.01927 seconds |
./spec/requests/student/questionnaires_spec.rb[1:1:2:1]             | passed | 0.00672 seconds |
./spec/requests/student/questionnaires_spec.rb[1:1:3:1]             | passed | 0.01419 seconds |
./spec/requests/student/questionnaires_spec.rb[1:2:1:1]             | passed | 0.01228 seconds |
./spec/requests/student/questionnaires_spec.rb[1:2:1:2]             | passed | 0.01403 seconds |
./spec/requests/student/questionnaires_spec.rb[1:2:1:3]             | passed | 0.01223 seconds |
./spec/requests/student/questionnaires_spec.rb[1:2:1:4]             | passed | 0.01504 seconds |
./spec/requests/student/questionnaires_spec.rb[1:3:1:1]             | passed | 0.01212 seconds |
./spec/requests/student/questionnaires_spec.rb[1:3:1:2]             | passed | 0.01253 seconds |
./spec/requests/student/questionnaires_spec.rb[1:4:1:1]             | passed | 0.01589 seconds |
./spec/requests/student/questionnaires_spec.rb[1:4:1:2]             | passed | 0.02066 seconds |
./spec/requests/student/questionnaires_spec.rb[1:4:1:3]             | passed | 0.01182 seconds |
./spec/requests/student/questionnaires_spec.rb[1:4:1:4]             | passed | 0.01381 seconds |
./spec/requests/student/questionnaires_spec.rb[1:4:1:5]             | passed | 0.01819 seconds |
./spec/requests/student/questionnaires_spec.rb[1:4:2:1]             | passed | 0.00811 seconds |
./spec/requests/students_spec.rb[1:1:1:1]                           | passed | 0.02448 seconds |
./spec/requests/students_spec.rb[1:1:2:1]                           | passed | 0.04579 seconds |
./spec/requests/students_spec.rb[1:1:3:1]                           | passed | 0.06256 seconds |
./spec/requests/students_spec.rb[1:2:1:1]                           | passed | 0.01218 seconds |
./spec/requests/students_spec.rb[1:2:2:1]                           | passed | 0.00266 seconds |
./spec/requests/vips_spec.rb[1:1:1:1]                               | passed | 0.00809 seconds |
./spec/requests/vips_spec.rb[1:1:2:1]                               | passed | 0.00996 seconds |
./spec/requests/vips_spec.rb[1:1:3:1]                               | passed | 0.00184 seconds |
./spec/requests/vips_spec.rb[1:2:1:1]                               | passed | 0.00973 seconds |
./spec/requests/vips_spec.rb[1:2:2:1]                               | passed | 0.00313 seconds |
./spec/requests/vips_spec.rb[1:3:1:1]                               | passed | 0.0094 seconds  |
./spec/requests/vips_spec.rb[1:3:2:1]                               | passed | 0.00171 seconds |
./spec/requests/vips_spec.rb[1:4:1:1]                               | passed | 0.00834 seconds |
./spec/requests/vips_spec.rb[1:4:2:1]                               | passed | 0.00157 seconds |
./spec/requests/vips_spec.rb[1:5:1:1]                               | passed | 0.01064 seconds |
./spec/requests/vips_spec.rb[1:5:2:1]                               | passed | 0.00757 seconds |
./spec/requests/vips_spec.rb[1:6:1:1]                               | passed | 0.00983 seconds |
./spec/requests/vips_spec.rb[1:6:2:1]                               | passed | 0.0018 seconds  |
./spec/requests/vips_spec.rb[1:7:1:1]                               | passed | 0.00783 seconds |
./spec/requests/vips_spec.rb[1:7:2:1]                               | passed | 0.00265 seconds |
./spec/requests/vips_spec.rb[1:8:1:1]                               | passed | 0.00916 seconds |
./spec/requests/vips_spec.rb[1:8:2:1]                               | passed | 0.00249 seconds |
./spec/services/bulk_appointment_upload_service_spec.rb[1:1:1]      | passed | 0.00151 seconds |
./spec/services/bulk_appointment_upload_service_spec.rb[1:1:2]      | passed | 0.00162 seconds |
./spec/services/bulk_appointment_upload_service_spec.rb[1:2:1:1]    | passed | 0.0022 seconds  |
./spec/services/bulk_appointment_upload_service_spec.rb[1:2:1:2]    | passed | 0.00145 seconds |
./spec/services/bulk_appointment_upload_service_spec.rb[1:2:2:1]    | passed | 0.00305 seconds |
./spec/services/bulk_appointment_upload_service_spec.rb[1:2:2:2]    | passed | 0.00405 seconds |
./spec/services/bulk_appointment_upload_service_spec.rb[1:2:3:1]    | passed | 0.00248 seconds |
./spec/services/bulk_appointment_upload_service_spec.rb[1:2:4:1]    | passed | 0.00218 seconds |
./spec/services/bulk_appointment_upload_service_spec.rb[1:2:4:2]    | passed | 0.00281 seconds |
./spec/services/bulk_appointment_upload_service_spec.rb[1:2:5:1]    | passed | 0.00162 seconds |
./spec/services/bulk_appointment_upload_service_spec.rb[1:3:1:1]    | passed | 0.00166 seconds |
./spec/services/bulk_appointment_upload_service_spec.rb[1:3:1:2]    | passed | 0.00188 seconds |
./spec/services/bulk_calendar_event_upload_service_spec.rb[1:1:1]   | passed | 0.00114 seconds |
./spec/services/bulk_calendar_event_upload_service_spec.rb[1:1:2]   | passed | 0.00129 seconds |
